time,symbol,side,factor,value,ret
1775185298.8189847,XPLUSDT,LONG,oi_change_pct,1.6082781922750964,-2.57731958762894
1775185298.8189847,XPLUSDT,LONG,ret_1m,2.7709966192919797,-2.57731958762894
1775185298.8189847,XPLUSDT,LONG,ret_5m,2.6978396118717667,-2.57731958762894
1775185298.8189847,XPLUSDT,LONG,funding_rate,0.27879229453219545,-2.57731958762894
1775185298.8189847,XPLUSDT,LONG,ret_24h,0.3271199315435931,-2.57731958762894
1775185298.8189847,XPLUSDT,LONG,raw_total,0.8550562614049604,-2.57731958762894
1775185298.8189847,XPLUSDT,LONG,normalized_total,2.1858245893188553,-2.57731958762894
1775185298.8189847,XPLUSDT,LONG,hf_ofi,0.0994,-2.57731958762894
1775185298.8189847,XPLUSDT,LONG,hf_lob_pc1,0.0,-2.57731958762894
1775185298.8189847,XPLUSDT,LONG,hf_lob_z1,0.0,-2.57731958762894
1775185298.8189847,XPLUSDT,LONG,hf_lob_z2,0.0,-2.57731958762894
1775185298.8189847,XPLUSDT,LONG,hf_fast_boost,-0.0545,-2.57731958762894
1775185298.8189847,XPLUSDT,LONG,hf_timing_score,0.7302,-2.57731958762894
1775185298.8189847,XPLUSDT,LONG,hf_microprice,0.5094,-2.57731958762894
1775185302.7097418,CHRUSDT,LONG,volume_zscore,0.370166579582015,-4.9261083743842065
1775185302.7097418,CHRUSDT,LONG,oi_change_pct,3.0,-4.9261083743842065
1775185302.7097418,CHRUSDT,LONG,ret_1m,3.0,-4.9261083743842065
1775185302.7097418,CHRUSDT,LONG,ret_5m,2.917906462486713,-4.9261083743842065
1775185302.7097418,CHRUSDT,LONG,funding_rate,0.16980131016693828,-4.9261083743842065
1775185302.7097418,CHRUSDT,LONG,ret_24h,1.6235964814219233,-4.9261083743842065
1775185302.7097418,CHRUSDT,LONG,raw_total,1.8231529172654757,-4.9261083743842065
1775185302.7097418,CHRUSDT,LONG,normalized_total,4.640655291378303,-4.9261083743842065
1775185302.7097418,CHRUSDT,LONG,hf_ofi,0.1279,-4.9261083743842065
1775185302.7097418,CHRUSDT,LONG,hf_lob_pc1,0.0,-4.9261083743842065
1775185302.7097418,CHRUSDT,LONG,hf_lob_z1,0.0,-4.9261083743842065
1775185302.7097418,CHRUSDT,LONG,hf_lob_z2,0.0,-4.9261083743842065
1775185302.7097418,CHRUSDT,LONG,hf_fast_boost,0.1144,-4.9261083743842065
1775185302.7097418,CHRUSDT,LONG,hf_timing_score,0.8576,-4.9261083743842065
1775185302.7097418,CHRUSDT,LONG,hf_microprice,0.7411,-4.9261083743842065
1775185306.0081882,MYXUSDT,SHORT,volume_zscore,-0.3107599733099051,-2.442598925256475
1775185306.0081882,MYXUSDT,SHORT,oi_change_pct,0.1035123178526735,-2.442598925256475
1775185306.0081882,MYXUSDT,SHORT,ret_1m,-0.2799306612835273,-2.442598925256475
1775185306.0081882,MYXUSDT,SHORT,ret_5m,2.8282411856250076,-2.442598925256475
1775185306.0081882,MYXUSDT,SHORT,funding_rate,-0.2815765103446973,-2.442598925256475
1775185306.0081882,MYXUSDT,SHORT,ret_24h,0.3545896463197008,-2.442598925256475
1775185306.0081882,MYXUSDT,SHORT,raw_total,0.526996895036068,-2.442598925256475
1775185306.0081882,MYXUSDT,SHORT,normalized_total,1.3739171450420427,-2.442598925256475
1775185306.0081882,MYXUSDT,SHORT,hf_ofi,0.0836,-2.442598925256475
1775185306.0081882,MYXUSDT,SHORT,hf_lob_pc1,-0.0,-2.442598925256475
1775185306.0081882,MYXUSDT,SHORT,hf_lob_z1,-0.0,-2.442598925256475
1775185306.0081882,MYXUSDT,SHORT,hf_lob_z2,-0.0,-2.442598925256475
1775185306.0081882,MYXUSDT,SHORT,hf_fast_boost,0.0393,-2.442598925256475
1775185306.0081882,MYXUSDT,SHORT,hf_timing_score,-0.2514,-2.442598925256475
1775185306.0081882,MYXUSDT,SHORT,hf_microprice,-1.2752,-2.442598925256475
1775185308.5433168,DUSDT,SHORT,volume_zscore,-0.6971485168944974,6.038495408227379
1775185308.5433168,DUSDT,SHORT,oi_change_pct,0.8612950101191126,6.038495408227379
1775185308.5433168,DUSDT,SHORT,ret_1m,-0.17288093782212613,6.038495408227379
1775185308.5433168,DUSDT,SHORT,ret_5m,0.9459630573404021,6.038495408227379
1775185308.5433168,DUSDT,SHORT,funding_rate,-0.2805660667669699,6.038495408227379
1775185308.5433168,DUSDT,SHORT,ret_24h,1.9817213700241385,6.038495408227379
1775185308.5433168,DUSDT,SHORT,raw_total,0.7157579906702701,6.038495408227379
1775185308.5433168,DUSDT,SHORT,normalized_total,1.7478548197485733,6.038495408227379
1775185308.5433168,DUSDT,SHORT,hf_ofi,-0.0416,6.038495408227379
1775185308.5433168,DUSDT,SHORT,hf_lob_pc1,-0.0,6.038495408227379
1775185308.5433168,DUSDT,SHORT,hf_lob_z1,-0.0,6.038495408227379
1775185308.5433168,DUSDT,SHORT,hf_lob_z2,-0.0,6.038495408227379
1775185308.5433168,DUSDT,SHORT,hf_fast_boost,0.0129,6.038495408227379
1775185308.5433168,DUSDT,SHORT,hf_timing_score,-0.3595,6.038495408227379
1775185308.5433168,DUSDT,SHORT,hf_microprice,0.1645,6.038495408227379
1775185314.928954,XPLUSDT,LONG,volume_zscore,-0.9175880890956166,-2.581755593803741
1775185314.928954,XPLUSDT,LONG,oi_change_pct,1.6082781922750964,-2.581755593803741
1775185314.928954,XPLUSDT,LONG,ret_1m,2.7709966192919797,-2.581755593803741
1775185314.928954,XPLUSDT,LONG,ret_5m,2.6978396118717667,-2.581755593803741
1775185314.928954,XPLUSDT,LONG,funding_rate,0.27879229453219545,-2.581755593803741
1775185314.928954,XPLUSDT,LONG,ret_24h,0.3271199315435931,-2.581755593803741
1775185314.928954,XPLUSDT,LONG,raw_total,0.8550562614049604,-2.581755593803741
1775185314.928954,XPLUSDT,LONG,normalized_total,2.1858245893188553,-2.581755593803741
1775185314.928954,XPLUSDT,LONG,hf_ofi,0.0909,-2.581755593803741
1775185314.928954,XPLUSDT,LONG,hf_lob_pc1,0.0,-2.581755593803741
1775185314.928954,XPLUSDT,LONG,hf_lob_z1,0.0,-2.581755593803741
1775185314.928954,XPLUSDT,LONG,hf_lob_z2,0.0,-2.581755593803741
1775185314.928954,XPLUSDT,LONG,hf_fast_boost,-0.0545,-2.581755593803741
1775185314.928954,XPLUSDT,LONG,hf_timing_score,0.4843,-2.581755593803741
1775185314.928954,XPLUSDT,LONG,hf_microprice,0.0623,-2.581755593803741
1775185316.9406078,STOUSDT,SHORT,volume_zscore,0.09364556687550846,-2.041364491001834
1775185316.9406078,STOUSDT,SHORT,oi_change_pct,-2.4361667198862986,-2.041364491001834
1775185316.9406078,STOUSDT,SHORT,ret_1m,-3.0,-2.041364491001834
1775185316.9406078,STOUSDT,SHORT,ret_5m,0.26104241320351074,-2.041364491001834
1775185316.9406078,STOUSDT,SHORT,funding_rate,2.2506079652146225,-2.041364491001834
1775185316.9406078,STOUSDT,SHORT,ret_24h,3.0,-2.041364491001834
1775185316.9406078,STOUSDT,SHORT,raw_total,0.42789887267700755,-2.041364491001834
1775185316.9406078,STOUSDT,SHORT,normalized_total,1.067401866369867,-2.041364491001834
1775185316.9406078,STOUSDT,SHORT,hf_ofi,-0.0408,-2.041364491001834
1775185316.9406078,STOUSDT,SHORT,hf_lob_pc1,-0.0,-2.041364491001834
1775185316.9406078,STOUSDT,SHORT,hf_lob_z1,-0.0,-2.041364491001834
1775185316.9406078,STOUSDT,SHORT,hf_lob_z2,-0.0,-2.041364491001834
1775185316.9406078,STOUSDT,SHORT,hf_fast_boost,0.028,-2.041364491001834
1775185316.9406078,STOUSDT,SHORT,hf_timing_score,0.398,-2.041364491001834
1775185316.9406078,STOUSDT,SHORT,hf_microprice,1.5419,-2.041364491001834
1775185318.1536434,STOUSDT,SHORT,volume_zscore,0.09364556687550846,-2.0372058113975844
1775185318.1536434,STOUSDT,SHORT,oi_change_pct,-2.4361667198862986,-2.0372058113975844
1775185318.1536434,STOUSDT,SHORT,ret_1m,-3.0,-2.0372058113975844
1775185318.1536434,STOUSDT,SHORT,ret_5m,0.26104241320351074,-2.0372058113975844
1775185318.1536434,STOUSDT,SHORT,funding_rate,2.2506079652146225,-2.0372058113975844
1775185318.1536434,STOUSDT,SHORT,ret_24h,3.0,-2.0372058113975844
1775185318.1536434,STOUSDT,SHORT,raw_total,0.42789887267700755,-2.0372058113975844
1775185318.1536434,STOUSDT,SHORT,normalized_total,1.067401866369867,-2.0372058113975844
1775185318.1536434,STOUSDT,SHORT,hf_ofi,0.0011,-2.0372058113975844
1775185318.1536434,STOUSDT,SHORT,hf_lob_pc1,-0.0,-2.0372058113975844
1775185318.1536434,STOUSDT,SHORT,hf_lob_z1,-0.0,-2.0372058113975844
1775185318.1536434,STOUSDT,SHORT,hf_lob_z2,-0.0,-2.0372058113975844
1775185318.1536434,STOUSDT,SHORT,hf_fast_boost,0.028,-2.0372058113975844
1775185318.1536434,STOUSDT,SHORT,hf_timing_score,0.6036,-2.0372058113975844
1775185318.1536434,STOUSDT,SHORT,hf_microprice,0.2793,-2.0372058113975844
1775185318.5977376,NAORISUSDT,SHORT,volume_zscore,0.1094970407220937,1.2961762799740237
1775185318.5977376,NAORISUSDT,SHORT,oi_change_pct,0.09867886227597872,1.2961762799740237
1775185318.5977376,NAORISUSDT,SHORT,ret_1m,0.3088321220762133,1.2961762799740237
1775185318.5977376,NAORISUSDT,SHORT,ret_5m,0.3618671276200484,1.2961762799740237
1775185318.5977376,NAORISUSDT,SHORT,funding_rate,-0.2815765103446973,1.2961762799740237
1775185318.5977376,NAORISUSDT,SHORT,ret_24h,0.7462903387405682,1.2961762799740237
1775185318.5977376,NAORISUSDT,SHORT,raw_total,0.313653749612706,1.2961762799740237
1775185318.5977376,NAORISUSDT,SHORT,normalized_total,0.8010701859805356,1.2961762799740237
1775185318.5977376,NAORISUSDT,SHORT,hf_ofi,0.0026,1.2961762799740237
1775185318.5977376,NAORISUSDT,SHORT,hf_lob_pc1,-0.0,1.2961762799740237
1775185318.5977376,NAORISUSDT,SHORT,hf_lob_z1,-0.0,1.2961762799740237
1775185318.5977376,NAORISUSDT,SHORT,hf_lob_z2,-0.0,1.2961762799740237
1775185318.5977376,NAORISUSDT,SHORT,hf_fast_boost,-0.0838,1.2961762799740237
1775185318.5977376,NAORISUSDT,SHORT,hf_timing_score,0.6854,1.2961762799740237
1775185318.5977376,NAORISUSDT,SHORT,hf_microprice,0.428,1.2961762799740237
1775185323.9304924,ONTUSDT,SHORT,volume_zscore,0.19008799927008146,4.807692307692312
1775185323.9304924,ONTUSDT,SHORT,oi_change_pct,0.9226523447904568,4.807692307692312
1775185323.9304924,ONTUSDT,SHORT,ret_1m,0.7374827095816915,4.807692307692312
1775185323.9304924,ONTUSDT,SHORT,ret_5m,0.946805577406281,4.807692307692312
1775185323.9304924,ONTUSDT,SHORT,funding_rate,2.5663504248954796,4.807692307692312
1775185323.9304924,ONTUSDT,SHORT,ret_24h,0.4606243552549616,4.807692307692312
1775185323.9304924,ONTUSDT,SHORT,raw_total,0.7422683174237973,4.807692307692312
1775185323.9304924,ONTUSDT,SHORT,normalized_total,1.929940743288296,4.807692307692312
1775185323.9304924,ONTUSDT,SHORT,hf_ofi,-0.0407,4.807692307692312
1775185323.9304924,ONTUSDT,SHORT,hf_lob_pc1,-0.0,4.807692307692312
1775185323.9304924,ONTUSDT,SHORT,hf_lob_z1,-0.0,4.807692307692312
1775185323.9304924,ONTUSDT,SHORT,hf_lob_z2,-0.0,4.807692307692312
1775185323.9304924,ONTUSDT,SHORT,hf_fast_boost,0.1251,4.807692307692312
1775185323.9304924,ONTUSDT,SHORT,hf_timing_score,-0.0961,4.807692307692312
1775185323.9304924,ONTUSDT,SHORT,hf_microprice,0.6435,4.807692307692312
1775185326.4110131,TAGUSDT,LONG,volume_zscore,-0.2538185932912878,4.37838460652147
1775185326.4110131,TAGUSDT,LONG,oi_change_pct,0.3701906832968145,4.37838460652147
1775185326.4110131,TAGUSDT,LONG,ret_1m,3.0,4.37838460652147
1775185326.4110131,TAGUSDT,LONG,ret_5m,3.0,4.37838460652147
1775185326.4110131,TAGUSDT,LONG,funding_rate,1.1325818757999453,4.37838460652147
1775185326.4110131,TAGUSDT,LONG,ret_24h,1.1045048717627561,4.37838460652147
1775185326.4110131,TAGUSDT,LONG,raw_total,1.0967401415348477,4.37838460652147
1775185326.4110131,TAGUSDT,LONG,normalized_total,2.967478134769699,4.37838460652147
1775185326.4110131,TAGUSDT,LONG,hf_ofi,0.0208,4.37838460652147
1775185326.4110131,TAGUSDT,LONG,hf_lob_pc1,0.0,4.37838460652147
1775185326.4110131,TAGUSDT,LONG,hf_lob_z1,0.0,4.37838460652147
1775185326.4110131,TAGUSDT,LONG,hf_lob_z2,0.0,4.37838460652147
1775185326.4110131,TAGUSDT,LONG,hf_fast_boost,-0.0209,4.37838460652147
1775185326.4110131,TAGUSDT,LONG,hf_timing_score,0.4051,4.37838460652147
1775185326.4110131,TAGUSDT,LONG,hf_microprice,-0.0816,4.37838460652147
1775185333.0517893,XPLUSDT,LONG,volume_zscore,-0.9175880890956166,-2.5884383088870457
1775185333.0517893,XPLUSDT,LONG,oi_change_pct,1.6082781922750964,-2.5884383088870457
1775185333.0517893,XPLUSDT,LONG,ret_1m,2.7709966192919797,-2.5884383088870457
1775185333.0517893,XPLUSDT,LONG,ret_5m,2.6978396118717667,-2.5884383088870457
1775185333.0517893,XPLUSDT,LONG,funding_rate,0.27879229453219545,-2.5884383088870457
1775185333.0517893,XPLUSDT,LONG,ret_24h,0.3271199315435931,-2.5884383088870457
1775185333.0517893,XPLUSDT,LONG,raw_total,0.8550562614049604,-2.5884383088870457
1775185333.0517893,XPLUSDT,LONG,normalized_total,2.1858245893188553,-2.5884383088870457
1775185333.0517893,XPLUSDT,LONG,hf_ofi,-0.1217,-2.5884383088870457
1775185333.0517893,XPLUSDT,LONG,hf_lob_pc1,0.0,-2.5884383088870457
1775185333.0517893,XPLUSDT,LONG,hf_lob_z1,0.0,-2.5884383088870457
1775185333.0517893,XPLUSDT,LONG,hf_lob_z2,0.0,-2.5884383088870457
1775185333.0517893,XPLUSDT,LONG,hf_fast_boost,-0.0545,-2.5884383088870457
1775185333.0517893,XPLUSDT,LONG,hf_timing_score,0.3955,-2.5884383088870457
1775185333.0517893,XPLUSDT,LONG,hf_microprice,1.5372,-2.5884383088870457
1775185343.0765336,TAGUSDT,LONG,volume_zscore,1.1592599504254977,-2.1781497191333163
1775185343.0765336,TAGUSDT,LONG,oi_change_pct,0.48600709284707977,-2.1781497191333163
1775185343.0765336,TAGUSDT,LONG,ret_1m,-0.4508202652530073,-2.1781497191333163
1775185343.0765336,TAGUSDT,LONG,ret_5m,3.0,-2.1781497191333163
1775185343.0765336,TAGUSDT,LONG,funding_rate,1.1240991636804591,-2.1781497191333163
1775185343.0765336,TAGUSDT,LONG,ret_24h,1.1685184309607692,-2.1781497191333163
1775185343.0765336,TAGUSDT,LONG,raw_total,1.2755696965270227,-2.1781497191333163
1775185343.0765336,TAGUSDT,LONG,normalized_total,3.7267253563451894,-2.1781497191333163
1775185343.0765336,TAGUSDT,LONG,hf_ofi,0.0142,-2.1781497191333163
1775185343.0765336,TAGUSDT,LONG,hf_lob_pc1,0.0,-2.1781497191333163
1775185343.0765336,TAGUSDT,LONG,hf_lob_z1,0.0,-2.1781497191333163
1775185343.0765336,TAGUSDT,LONG,hf_lob_z2,0.0,-2.1781497191333163
1775185343.0765336,TAGUSDT,LONG,hf_fast_boost,-0.0384,-2.1781497191333163
1775185343.0765336,TAGUSDT,LONG,hf_timing_score,0.6988,-2.1781497191333163
1775185343.0765336,TAGUSDT,LONG,hf_microprice,0.4524,-2.1781497191333163
1775185378.853688,BLURUSDT,LONG,volume_zscore,-0.3543771332139313,-0.5104645227156505
1775185378.853688,BLURUSDT,LONG,oi_change_pct,2.8893304730451104,-0.5104645227156505
1775185378.853688,BLURUSDT,LONG,ret_1m,0.19748350761110928,-0.5104645227156505
1775185378.853688,BLURUSDT,LONG,ret_5m,1.1507358578056648,-0.5104645227156505
1775185378.853688,BLURUSDT,LONG,funding_rate,0.1143910015955215,-0.5104645227156505
1775185378.853688,BLURUSDT,LONG,ret_24h,-0.4182045175327929,-0.5104645227156505
1775185378.853688,BLURUSDT,LONG,raw_total,0.6078198602900368,-0.5104645227156505
1775185378.853688,BLURUSDT,LONG,normalized_total,1.6654463776185444,-0.5104645227156505
1775185378.853688,BLURUSDT,LONG,hf_ofi,-0.0426,-0.5104645227156505
1775185378.853688,BLURUSDT,LONG,hf_lob_pc1,0.0,-0.5104645227156505
1775185378.853688,BLURUSDT,LONG,hf_lob_z1,0.0,-0.5104645227156505
1775185378.853688,BLURUSDT,LONG,hf_lob_z2,0.0,-0.5104645227156505
1775185378.853688,BLURUSDT,LONG,hf_fast_boost,0.0918,-0.5104645227156505
1775185378.853688,BLURUSDT,LONG,hf_timing_score,-0.7119,-0.5104645227156505
1775185378.853688,BLURUSDT,LONG,hf_microprice,-0.4762,-0.5104645227156505
1775185383.9764001,PIPPINUSDT,LONG,volume_zscore,-0.42936638561081475,-2.044346595376494
1775185383.9764001,PIPPINUSDT,LONG,oi_change_pct,1.6933416052680828,-2.044346595376494
1775185383.9764001,PIPPINUSDT,LONG,ret_1m,-2.005963867137456,-2.044346595376494
1775185383.9764001,PIPPINUSDT,LONG,ret_5m,3.0,-2.044346595376494
1775185383.9764001,PIPPINUSDT,LONG,funding_rate,-0.03839727505337712,-2.044346595376494
1775185383.9764001,PIPPINUSDT,LONG,ret_24h,0.1545240901290137,-2.044346595376494
1775185383.9764001,PIPPINUSDT,LONG,raw_total,0.7244884588447521,-2.044346595376494
1775185383.9764001,PIPPINUSDT,LONG,normalized_total,2.098913546026402,-2.044346595376494
1775185383.9764001,PIPPINUSDT,LONG,hf_ofi,-0.002,-2.044346595376494
1775185383.9764001,PIPPINUSDT,LONG,hf_lob_pc1,0.0,-2.044346595376494
1775185383.9764001,PIPPINUSDT,LONG,hf_lob_z1,0.0,-2.044346595376494
1775185383.9764001,PIPPINUSDT,LONG,hf_lob_z2,0.0,-2.044346595376494
1775185383.9764001,PIPPINUSDT,LONG,hf_fast_boost,0.0358,-2.044346595376494
1775185383.9764001,PIPPINUSDT,LONG,hf_timing_score,-0.3428,-2.044346595376494
1775185383.9764001,PIPPINUSDT,LONG,hf_microprice,0.195,-2.044346595376494
1775185386.5681984,INITUSDT,LONG,volume_zscore,0.04906208773775632,-2.0696372047723823
1775185386.5681984,INITUSDT,LONG,oi_change_pct,1.6713370654552842,-2.0696372047723823
1775185386.5681984,INITUSDT,LONG,ret_1m,0.19448604038022463,-2.0696372047723823
1775185386.5681984,INITUSDT,LONG,ret_5m,2.5848811829546303,-2.0696372047723823
1775185386.5681984,INITUSDT,LONG,funding_rate,0.27161991206442504,-2.0696372047723823
1775185386.5681984,INITUSDT,LONG,ret_24h,0.1591835428465912,-2.0696372047723823
1775185386.5681984,INITUSDT,LONG,raw_total,0.8836487731857632,-2.0696372047723823
1775185386.5681984,INITUSDT,LONG,normalized_total,2.25832744876332,-2.0696372047723823
1775185386.5681984,INITUSDT,LONG,hf_ofi,0.039,-2.0696372047723823
1775185386.5681984,INITUSDT,LONG,hf_lob_pc1,0.0,-2.0696372047723823
1775185386.5681984,INITUSDT,LONG,hf_lob_z1,0.0,-2.0696372047723823
1775185386.5681984,INITUSDT,LONG,hf_lob_z2,0.0,-2.0696372047723823
1775185386.5681984,INITUSDT,LONG,hf_fast_boost,-0.1137,-2.0696372047723823
1775185386.5681984,INITUSDT,LONG,hf_timing_score,0.8205,-2.0696372047723823
1775185386.5681984,INITUSDT,LONG,hf_microprice,0.6737,-2.0696372047723823
1775185402.0590286,RIVERUSDT,SHORT,volume_zscore,-1.5922951985570843,-2.0413370757847162
1775185402.0590286,RIVERUSDT,SHORT,oi_change_pct,-0.3333902140064588,-2.0413370757847162
1775185402.0590286,RIVERUSDT,SHORT,ret_1m,-1.4891657384083907,-2.0413370757847162
1775185402.0590286,RIVERUSDT,SHORT,ret_5m,-1.299684525314346,-2.0413370757847162
1775185402.0590286,RIVERUSDT,SHORT,funding_rate,-0.27824928062645043,-2.0413370757847162
1775185402.0590286,RIVERUSDT,SHORT,ret_24h,1.2431254096723046,-2.0413370757847162
1775185402.0590286,RIVERUSDT,SHORT,raw_total,-0.39678682289645845,-2.0413370757847162
1775185402.0590286,RIVERUSDT,SHORT,normalized_total,-1.1698573655749178,-2.0413370757847162
1775185402.0590286,RIVERUSDT,SHORT,hf_ofi,-0.0965,-2.0413370757847162
1775185402.0590286,RIVERUSDT,SHORT,hf_lob_pc1,-0.0,-2.0413370757847162
1775185402.0590286,RIVERUSDT,SHORT,hf_lob_z1,-0.0,-2.0413370757847162
1775185402.0590286,RIVERUSDT,SHORT,hf_lob_z2,-0.0,-2.0413370757847162
1775185402.0590286,RIVERUSDT,SHORT,hf_fast_boost,-0.0917,-2.0413370757847162
1775185402.0590286,RIVERUSDT,SHORT,hf_timing_score,-0.1254,-2.0413370757847162
1775185402.0590286,RIVERUSDT,SHORT,hf_microprice,0.5902,-2.0413370757847162
1775185403.9758792,TRIAUSDT,SHORT,volume_zscore,-1.7158495147533044,-2.0433183489988327
1775185403.9758792,TRIAUSDT,SHORT,oi_change_pct,-0.2518490033358484,-2.0433183489988327
1775185403.9758792,TRIAUSDT,SHORT,ret_1m,-1.9047064156198823,-2.0433183489988327
1775185403.9758792,TRIAUSDT,SHORT,ret_5m,-1.4544492129120417,-2.0433183489988327
1775185403.9758792,TRIAUSDT,SHORT,funding_rate,-0.27824928062645043,-2.0433183489988327
1775185403.9758792,TRIAUSDT,SHORT,ret_24h,0.553889604239879,-2.0433183489988327
1775185403.9758792,TRIAUSDT,SHORT,raw_total,-0.6492812334747436,-2.0433183489988327
1775185403.9758792,TRIAUSDT,SHORT,normalized_total,-1.885696003360125,-2.0433183489988327
1775185403.9758792,TRIAUSDT,SHORT,hf_ofi,-0.0491,-2.0433183489988327
1775185403.9758792,TRIAUSDT,SHORT,hf_lob_pc1,-0.0,-2.0433183489988327
1775185403.9758792,TRIAUSDT,SHORT,hf_lob_z1,-0.0,-2.0433183489988327
1775185403.9758792,TRIAUSDT,SHORT,hf_lob_z2,-0.0,-2.0433183489988327
1775185403.9758792,TRIAUSDT,SHORT,hf_fast_boost,-0.1042,-2.0433183489988327
1775185403.9758792,TRIAUSDT,SHORT,hf_timing_score,-0.7063,-2.0433183489988327
1775185403.9758792,TRIAUSDT,SHORT,hf_microprice,-0.4661,-2.0433183489988327
1775185422.7673542,CYSUSDT,SHORT,volume_zscore,-0.9967783726851188,-2.0275750202756395
1775185422.7673542,CYSUSDT,SHORT,oi_change_pct,0.15843711296971863,-2.0275750202756395
1775185422.7673542,CYSUSDT,SHORT,ret_1m,0.35369743831423506,-2.0275750202756395
1775185422.7673542,CYSUSDT,SHORT,ret_5m,1.973607464080411,-2.0275750202756395
1775185422.7673542,CYSUSDT,SHORT,funding_rate,-0.27879229453219545,-2.0275750202756395
1775185422.7673542,CYSUSDT,SHORT,ret_24h,0.8237354567559062,-2.0275750202756395
1775185422.7673542,CYSUSDT,SHORT,raw_total,0.3964608633278034,-2.0275750202756395
1775185422.7673542,CYSUSDT,SHORT,normalized_total,0.9876835964069784,-2.0275750202756395
1775185422.7673542,CYSUSDT,SHORT,hf_ofi,0.0341,-2.0275750202756395
1775185422.7673542,CYSUSDT,SHORT,hf_lob_pc1,-0.0,-2.0275750202756395
1775185422.7673542,CYSUSDT,SHORT,hf_lob_z1,-0.0,-2.0275750202756395
1775185422.7673542,CYSUSDT,SHORT,hf_lob_z2,-0.0,-2.0275750202756395
1775185422.7673542,CYSUSDT,SHORT,hf_fast_boost,-0.1113,-2.0275750202756395
1775185422.7673542,CYSUSDT,SHORT,hf_timing_score,0.442,-2.0275750202756395
1775185422.7673542,CYSUSDT,SHORT,hf_microprice,-0.0145,-2.0275750202756395
1775185423.7030144,CYSUSDT,SHORT,volume_zscore,0.9364075644908938,-2.0234722784297876
1775185423.7030144,CYSUSDT,SHORT,oi_change_pct,-0.14484756851281913,-2.0234722784297876
1775185423.7030144,CYSUSDT,SHORT,ret_1m,0.14315461832837,-2.0234722784297876
1775185423.7030144,CYSUSDT,SHORT,ret_5m,0.5887705919789307,-2.0234722784297876
1775185423.7030144,CYSUSDT,SHORT,funding_rate,-0.27824928062645043,-2.0234722784297876
1775185423.7030144,CYSUSDT,SHORT,ret_24h,0.8207737794648782,-2.0234722784297876
1775185423.7030144,CYSUSDT,SHORT,raw_total,0.5005157965643733,-2.0234722784297876
1775185423.7030144,CYSUSDT,SHORT,normalized_total,1.3740559168016417,-2.0234722784297876
1775185423.7030144,CYSUSDT,SHORT,hf_ofi,0.1256,-2.0234722784297876
1775185423.7030144,CYSUSDT,SHORT,hf_lob_pc1,-0.0,-2.0234722784297876
1775185423.7030144,CYSUSDT,SHORT,hf_lob_z1,-0.0,-2.0234722784297876
1775185423.7030144,CYSUSDT,SHORT,hf_lob_z2,-0.0,-2.0234722784297876
1775185423.7030144,CYSUSDT,SHORT,hf_fast_boost,-0.0623,-2.0234722784297876
1775185423.7030144,CYSUSDT,SHORT,hf_timing_score,1.1681,-2.0234722784297876
1775185423.7030144,CYSUSDT,SHORT,hf_microprice,1.3056,-2.0234722784297876
1775185424.1714492,PROMPTUSDT,LONG,volume_zscore,-0.6574073843397868,-2.1199273167777295
1775185424.1714492,PROMPTUSDT,LONG,oi_change_pct,1.3029885899155182,-2.1199273167777295
1775185424.1714492,PROMPTUSDT,LONG,ret_1m,1.2042168642188265,-2.1199273167777295
1775185424.1714492,PROMPTUSDT,LONG,ret_5m,1.7270248882275685,-2.1199273167777295
1775185424.1714492,PROMPTUSDT,LONG,funding_rate,0.27879229453219545,-2.1199273167777295
1775185424.1714492,PROMPTUSDT,LONG,ret_24h,0.41499805884869645,-2.1199273167777295
1775185424.1714492,PROMPTUSDT,LONG,raw_total,0.622758333615143,-2.1199273167777295
1775185424.1714492,PROMPTUSDT,LONG,normalized_total,1.8357115259912862,-2.1199273167777295
1775185424.1714492,PROMPTUSDT,LONG,hf_ofi,0.0025,-2.1199273167777295
1775185424.1714492,PROMPTUSDT,LONG,hf_lob_pc1,0.0,-2.1199273167777295
1775185424.1714492,PROMPTUSDT,LONG,hf_lob_z1,0.0,-2.1199273167777295
1775185424.1714492,PROMPTUSDT,LONG,hf_lob_z2,0.0,-2.1199273167777295
1775185424.1714492,PROMPTUSDT,LONG,hf_fast_boost,-0.006,-2.1199273167777295
1775185424.1714492,PROMPTUSDT,LONG,hf_timing_score,-0.0132,-2.1199273167777295
1775185424.1714492,PROMPTUSDT,LONG,hf_microprice,-0.8423,-2.1199273167777295
1775185424.6025977,ONTUSDT,SHORT,volume_zscore,1.0631224512725892,-2.895752895752979
1775185424.6025977,ONTUSDT,SHORT,oi_change_pct,0.7534447385555817,-2.895752895752979
1775185424.6025977,ONTUSDT,SHORT,ret_1m,1.4664033211555798,-2.895752895752979
1775185424.6025977,ONTUSDT,SHORT,ret_5m,2.05906542772726,-2.895752895752979
1775185424.6025977,ONTUSDT,SHORT,funding_rate,2.5707008272911533,-2.895752895752979
1775185424.6025977,ONTUSDT,SHORT,ret_24h,0.5004507561977936,-2.895752895752979
1775185424.6025977,ONTUSDT,SHORT,raw_total,1.1486030996855345,-2.895752895752979
1775185424.6025977,ONTUSDT,SHORT,normalized_total,3.29543226106815,-2.895752895752979
1775185424.6025977,ONTUSDT,SHORT,hf_ofi,0.4206,-2.895752895752979
1775185424.6025977,ONTUSDT,SHORT,hf_lob_pc1,-0.0,-2.895752895752979
